raceId,driverId,stop,lap,time,duration,milliseconds,compound,pit_duration_ms_x,pit_lap,pit_duration_ms_y,estimated_pit_delta_ms
1081,840,1,30,16:00:30,22.059,22059,,22059,30.0,22059.0,38748.0
1081,830,2,33,16:04:40,20.722,20722,,20722,33.0,20722.0,77050.0
1081,815,2,33,16:04:56,22.349,22349,,22349,33.0,22349.0,78851.0
1081,847,2,33,16:05:19,20.527,20527,,20527,33.0,20527.0,76504.0
1081,1,2,33,16:05:49,20.831,20831,,20831,33.0,20831.0,76390.0
1081,817,1,33,16:06:02,21.794,21794,,21794,33.0,21794.0,74732.0
1081,839,1,33,16:06:22,22.638,22638,,22638,33.0,22638.0,67988.0
1081,822,1,33,16:06:34,20.979,20979,,20979,33.0,20979.0,60333.0
1081,852,2,38,16:15:56,41.500,41500,,41500,38.0,41500.0,78673.0
1082,20,1,5,14:10:02,23.406,23406,,23406,5.0,23406.0,25036.0
1082,842,1,5,14:10:04,23.557,23557,,23557,5.0,23557.0,25505.0
1082,825,1,7,14:12:33,38.262,38262,,38262,7.0,38262.0,49736.0
1082,830,1,9,14:15:15,24.217,24217,,24217,9.0,24217.0,51107.0
1082,1,1,9,14:15:24,23.845,23845,,23845,9.0,23845.0,47831.0
1082,852,1,9,14:15:50,23.248,23248,,23248,9.0,23248.0,40551.0
1082,849,1,9,14:15:59,24.020,24020,,24020,9.0,24020.0,32831.0
1082,848,1,18,14:28:07,23.804,23804,,23804,18.0,23804.0,42009.0
1082,847,1,19,14:29:03,23.951,23951,,23951,19.0,23951.0,49062.0
1082,839,1,19,14:29:16,25.684,25684,,25684,19.0,25684.0,45915.0
1082,855,1,19,14:29:24,24.281,24281,,24281,19.0,24281.0,42192.0
1082,817,1,19,14:29:26,27.937,27937,,27937,19.0,27937.0,43198.0
1082,846,1,19,14:29:34,43.032,43032,,43032,19.0,43032.0,49873.0
1082,20,2,19,14:29:44,23.681,23681,,23681,19.0,23681.0,34431.0
1082,832,1,20,14:30:33,24.215,24215,,24215,20.0,24215.0,26998.0
1082,4,1,28,14:41:26,23.779,23779,,23779,28.0,23779.0,25715.0
1082,842,2,36,14:52:35,23.613,23613,,23613,36.0,23613.0,26296.0
1082,849,2,37,14:54:22,30.034,30034,,30034,37.0,30034.0,36577.0
1082,844,1,41,14:58:44,26.199,26199,,26199,41.0,26199.0,28184.0
1082,830,2,43,15:00:29,23.704,23704,,23704,43.0,23704.0,25142.0
1082,846,2,42,15:00:41,24.134,24134,,24134,42.0,24134.0,25004.0
1082,1,2,44,15:02:06,23.841,23841,,23841,44.0,23841.0,25469.0
1082,847,2,45,15:03:30,24.069,24069,,24069,45.0,24069.0,26939.0
1082,840,1,47,15:06:55,25.252,25252,,25252,47.0,25252.0,38531.0
1082,852,2,47,15:07:00,23.450,23450,,23450,47.0,23450.0,23450.0
1082,832,2,49,15:08:24,24.881,24881,,24881,49.0,24881.0,63927.0
1082,848,2,48,15:08:45,23.530,23530,,23530,48.0,23530.0,52631.0
1082,839,2,49,15:09:34,23.945,23945,,23945,49.0,23945.0,52840.0
1082,4,2,49,15:09:42,25.139,25139,,25139,49.0,25139.0,50632.0
1082,822,1,49,15:09:50,26.089,26089,,26089,49.0,26089.0,56436.0
1082,855,2,49,15:10:04,23.980,23980,,23980,49.0,23980.0,53790.0
1082,817,2,49,15:10:08,24.833,24833,,24833,49.0,24833.0,49591.0
1083,830,1,1,15:05:31,50:37.323,3037323,,3037323,,,
1083,832,1,1,15:05:33,50:31.752,3031752,,3031752,,,
1083,1,1,1,15:05:36,50:46.888,3046888,,3046888,,,
1083,844,1,1,15:05:37,50:36.360,3036360,,3036360,,,
1083,4,1,1,15:05:41,50:55.700,3055700,,3055700,,,
1083,815,1,1,15:05:43,50:34.772,3034772,,3034772,,,
1083,846,1,1,15:05:46,50:43.215,3043215,,3043215,,,
1083,849,1,1,15:05:48,50:51.904,3051904,,3051904,,,
1083,822,1,1,15:05:50,50:55.732,3055732,,3055732,,,
1083,817,1,1,15:05:52,51:03.314,3063314,,3063314,,,
1083,842,1,1,15:05:55,50:48.950,3048950,,3048950,,,
1083,825,1,1,15:05:57,51:03.613,3063613,,3063613,,,
1083,20,1,1,15:06:00,51:07.301,3067301,,3067301,,,
1083,840,1,1,15:06:02,51:09.017,3069017,,3069017,,,
1083,854,1,1,15:06:04,51:05.174,3065174,,3065174,,,
1083,852,1,1,15:06:40,50:11.861,3011861,,3011861,,,
1083,839,1,1,15:07:49,49:10.760,2950760,,2950760,,,
1083,815,2,5,16:04:31,37.302,37302,,37302,5.0,37302.0,65263.0
1083,20,2,6,16:06:13,29.846,29846,,29846,6.0,29846.0,51252.0
1083,830,2,12,16:15:21,29.395,29395,,29395,12.0,29395.0,51977.0
1083,840,2,15,16:20:37,28.632,28632,,28632,15.0,28632.0,51428.0
1083,842,2,16,16:22:13,29.632,29632,,29632,16.0,29632.0,52160.0
1083,852,2,18,16:25:31,34.759,34759,,34759,18.0,34759.0,63220.0
1083,849,2,19,16:26:52,28.829,28829,,28829,19.0,28829.0,49635.0
1083,854,2,19,16:26:53,29.147,29147,,29147,19.0,29147.0,50998.0
1083,832,2,20,16:27:47,28.574,28574,,28574,20.0,28574.0,49492.0
1083,817,2,20,16:28:29,30.262,30262,,30262,20.0,30262.0,53362.0
1083,839,2,22,16:31:35,30.342,30342,,30342,22.0,30342.0,53277.0
1083,825,2,22,16:31:40,29.473,29473,,29473,22.0,29473.0,49730.0
1083,830,3,23,16:33:05,29.296,29296,,29296,23.0,29296.0,53500.0
1083,844,2,25,16:35:33,28.805,28805,,28805,25.0,28805.0,49898.0
1083,817,3,32,16:47:52,30.599,30599,,30599,32.0,30599.0,52730.0
1083,1,2,33,16:47:54,29.837,29837,,29837,33.0,29837.0,53974.0
1083,4,2,33,16:48:31,28.733,28733,,28733,33.0,28733.0,49703.0
1083,846,2,34,16:50:02,28.947,28947,,28947,34.0,28947.0,49628.0
1083,832,3,39,16:57:33,28.435,28435,,28435,39.0,28435.0,103600.0
1083,1,3,39,16:57:35,28.996,28996,,28996,39.0,28996.0,104764.0
1083,817,4,38,16:57:44,29.345,29345,,29345,38.0,29345.0,95277.0
1083,815,3,39,16:58:08,28.155,28155,,28155,39.0,28155.0,76820.0
1083,852,3,38,16:58:09,29.448,29448,,29448,38.0,29448.0,78258.0
1083,4,3,39,16:58:32,28.841,28841,,28841,39.0,28841.0,79346.0
1083,20,3,39,16:59:03,28.540,28540,,28540,39.0,28540.0,77278.0
1083,830,4,39,16:59:10,28.709,28709,,28709,39.0,28709.0,78751.0
1083,854,3,39,16:59:12,30.832,30832,,30832,39.0,30832.0,81646.0
1083,849,3,39,16:59:24,28.438,28438,,28438,39.0,28438.0,71547.0
1083,846,3,40,17:00:36,28.659,28659,,28659,40.0,28659.0,67034.0
1083,840,3,40,17:01:33,29.780,29780,,29780,40.0,29780.0,26387.0
1084,815,1,1,15:05:03,23.681,23681,,23681,,,
1084,822,1,6,15:10:38,24.677,24677,,24677,6.0,24677.0,44180.0
1084,847,1,11,15:16:24,38.201,38201,,38201,11.0,38201.0,71453.0
1084,848,1,11,15:16:33,22.301,22301,,22301,11.0,22301.0,39555.0
1084,817,1,12,15:17:44,21.356,21356,,21356,12.0,21356.0,37341.0
1084,842,1,12,15:17:45,22.724,22724,,22724,12.0,22724.0,41168.0
1084,849,1,12,15:17:50,21.722,21722,,21722,12.0,21722.0,38229.0
1084,830,1,13,15:18:34,22.022,22022,,22022,13.0,22022.0,37996.0
1084,846,1,14,15:20:05,22.684,22684,,22684,14.0,22684.0,39701.0
1084,825,1,15,15:21:15,22.205,22205,,22205,15.0,22205.0,38673.0
1084,839,1,16,15:22:24,21.755,21755,,21755,16.0,21755.0,38319.0
1084,854,1,16,15:22:28,22.120,22120,,22120,16.0,22120.0,38939.0
1084,20,1,20,15:27:30,22.112,22112,,22112,20.0,22112.0,38644.0
1084,855,1,24,15:32:20,22.704,22704,,22704,24.0,22704.0,40769.0
1084,844,1,26,15:33:54,21.532,21532,,21532,26.0,21532.0,37162.0
1084,852,1,26,15:34:42,21.749,21749,,21749,26.0,21749.0,39119.0
1084,832,1,27,15:35:10,21.212,21212,,21212,27.0,21212.0,37066.0
1084,4,1,27,15:35:56,21.552,21552,,21552,27.0,21552.0,37626.0
1084,1,1,28,15:36:38,23.026,23026,,23026,28.0,23026.0,42194.0
1084,840,1,29,15:38:12,21.431,21431,,21431,29.0,21431.0,38343.0
1084,849,2,35,15:45:51,21.206,21206,,21206,35.0,21206.0,36919.0
1084,830,2,36,15:45:57,21.444,21444,,21444,36.0,21444.0,37184.0
1084,822,2,39,15:50:27,22.278,22278,,22278,39.0,22278.0,38366.0
1084,847,2,40,15:51:25,21.731,21731,,21731,40.0,21731.0,38090.0
1084,842,2,40,15:51:40,27.610,27610,,27610,40.0,27610.0,49209.0
1084,825,2,41,15:52:37,22.088,22088,,22088,41.0,22088.0,38244.0
1084,848,2,41,15:52:47,22.122,22122,,22122,41.0,22122.0,37865.0
1084,854,2,43,15:54:56,22.880,22880,,22880,43.0,22880.0,41952.0
1084,846,2,43,15:55:00,27.324,27324,,27324,43.0,27324.0,49511.0
1084,839,2,44,15:56:05,22.109,22109,,22109,44.0,22109.0,39774.0
1084,817,2,44,15:56:18,21.889,21889,,21889,44.0,21889.0,38363.0
1084,20,2,44,15:56:41,21.583,21583,,21583,44.0,21583.0,37926.0
1084,855,2,46,15:58:57,28.860,28860,,28860,46.0,28860.0,52661.0
1084,852,2,46,15:58:59,21.519,21519,,21519,46.0,21519.0,38671.0
1084,844,2,49,16:01:09,21.319,21319,,21319,49.0,21319.0,37266.0
1084,840,2,48,16:01:18,21.952,21952,,21952,48.0,21952.0,38580.0
1084,832,2,50,16:02:23,21.492,21492,,21492,50.0,21492.0,38189.0
1084,1,2,51,16:04:01,22.697,22697,,22697,51.0,22697.0,41885.0
1084,4,2,57,16:11:50,21.827,21827,,21827,57.0,21827.0,63873.0
1084,844,3,58,16:12:03,21.650,21650,,21650,58.0,21650.0,59676.0
1084,830,3,58,16:12:09,21.319,21319,,21319,58.0,21319.0,57609.0
1084,4,3,58,16:13:43,24.252,24252,,24252,58.0,24252.0,32472.0
1085,825,1,8,15:17:07,36.779,36779,,36779,8.0,36779.0,43340.0
1085,854,1,9,15:18:50,36.704,36704,,36704,9.0,36704.0,44736.0
1085,855,1,9,15:18:55,36.444,36444,,36444,9.0,36444.0,44086.0
1085,852,1,11,15:22:23,37.648,37648,,37648,11.0,37648.0,46271.0
1085,830,1,16,15:29:58,35.266,35266,,35266,16.0,35266.0,41792.0
1085,1,1,18,15:33:29,37.189,37189,,37189,18.0,37189.0,102236.0
1085,815,1,18,15:33:34,38.061,38061,,38061,18.0,38061.0,99150.0
1085,847,1,18,15:33:35,38.277,38277,,38277,18.0,38277.0,101034.0
1085,4,1,18,15:33:47,36.524,36524,,36524,18.0,36524.0,90083.0
1085,846,1,18,15:33:55,37.539,37539,,37539,18.0,37539.0,83135.0
1085,839,1,18,15:34:00,44.747,44747,,44747,18.0,44747.0,83428.0
1085,832,1,18,15:34:02,41.458,41458,,41458,18.0,41458.0,81753.0
1085,817,1,18,15:34:05,36.264,36264,,36264,18.0,36264.0,74309.0
1085,840,1,18,15:34:07,39.844,39844,,39844,18.0,39844.0,77649.0
1085,848,1,18,15:34:13,37.380,37380,,37380,18.0,37380.0,75427.0
1085,842,1,18,15:34:17,35.969,35969,,35969,18.0,35969.0,76345.0
1085,822,1,18,15:34:25,37.855,37855,,37855,18.0,37855.0,73923.0
1085,825,2,18,15:34:37,36.403,36403,,36403,18.0,36403.0,76633.0
1085,854,2,18,15:34:48,37.003,37003,,37003,18.0,37003.0,74352.0
1085,20,1,19,15:36:34,36.671,36671,,36671,19.0,36671.0,53772.0
1085,849,1,19,15:36:38,37.497,37497,,37497,19.0,37497.0,48655.0
1085,855,2,22,15:42:44,50.790,50790,,50790,22.0,50790.0,58673.0
1085,822,2,36,16:05:53,36.520,36520,,36520,36.0,36520.0,41862.0
1085,849,2,38,16:09:37,36.942,36942,,36942,38.0,36942.0,44044.0
1085,832,2,42,16:15:12,42.292,42292,,42292,42.0,42292.0,47807.0
1086,848,1,2,15:06:40,31.224,31224,,31224,2.0,31224.0,39294.0
1086,825,1,6,15:12:24,29.641,29641,,29641,6.0,29641.0,58105.0
1086,852,1,13,15:22:33,21.577,21577,,21577,13.0,21577.0,40147.0
1086,846,1,14,15:23:43,23.567,23567,,23567,14.0,23567.0,41328.0
1086,840,1,14,15:23:56,21.779,21779,,21779,14.0,21779.0,39289.0
1086,817,1,15,15:25:20,21.558,21558,,21558,15.0,21558.0,37434.0
1086,20,1,15,15:25:23,21.402,21402,,21402,15.0,21402.0,38325.0
1086,847,1,16,15:26:14,22.763,22763,,22763,16.0,22763.0,41266.0
1086,830,1,16,15:26:25,21.351,21351,,21351,16.0,21351.0,36876.0
1086,842,1,16,15:26:55,21.675,21675,,21675,16.0,21675.0,40357.0
1086,832,1,17,15:27:39,22.820,22820,,22820,17.0,22820.0,42062.0
1086,815,1,18,15:29:20,21.118,21118,,21118,18.0,21118.0,38635.0
1086,849,1,18,15:29:51,21.865,21865,,21865,18.0,21865.0,40428.0
1086,1,1,19,15:30:39,21.699,21699,,21699,19.0,21699.0,39673.0
1086,844,1,21,15:33:16,21.775,21775,,21775,21.0,21775.0,39250.0
1086,4,1,21,15:33:45,22.083,22083,,22083,21.0,22083.0,40937.0
1086,854,1,21,15:33:58,22.953,22953,,22953,21.0,22953.0,42708.0
1086,848,2,21,15:34:22,21.816,21816,,21816,21.0,21816.0,39686.0
1086,839,1,23,15:36:35,23.581,23581,,23581,23.0,23581.0,45535.0
1086,822,1,26,15:41:08,22.272,22272,,22272,26.0,22272.0,41204.0
1086,855,1,27,15:42:36,22.321,22321,,22321,27.0,22321.0,43632.0
1086,852,2,33,15:51:30,22.016,22016,,22016,33.0,22016.0,59993.0
1086,825,2,35,15:54:34,23.210,23210,,23210,35.0,23210.0,41967.0
1086,830,2,38,15:57:25,21.228,21228,,21228,38.0,21228.0,36571.0
1086,844,2,39,15:58:41,21.972,21972,,21972,39.0,21972.0,43492.0
1086,847,2,39,15:58:47,21.743,21743,,21743,39.0,21743.0,39734.0
1086,849,2,39,16:00:11,22.452,22452,,22452,39.0,22452.0,42834.0
1086,848,3,40,16:01:49,24.298,24298,,24298,40.0,24298.0,44249.0
1086,854,2,41,16:03:01,22.566,22566,,22566,41.0,22566.0,41306.0
1086,815,2,42,16:03:23,21.167,21167,,21167,42.0,21167.0,38085.0
1086,846,2,42,16:03:39,21.855,21855,,21855,42.0,21855.0,40458.0
1086,817,2,46,16:09:35,21.521,21521,,21521,46.0,21521.0,46150.0
1086,840,2,46,16:09:36,21.615,21615,,21615,46.0,21615.0,47495.0
1086,20,2,46,16:09:42,25.030,25030,,25030,46.0,25030.0,46165.0
1086,842,2,46,16:09:48,21.489,21489,,21489,46.0,21489.0,39097.0
1086,832,2,47,16:10:02,23.456,23456,,23456,47.0,23456.0,42303.0
1086,1,2,51,16:15:42,22.095,22095,,22095,51.0,22095.0,40052.0
1086,855,2,51,16:17:20,28.218,28218,,28218,51.0,28218.0,50300.0
1086,852,3,51,16:17:46,22.128,22128,,22128,51.0,22128.0,47549.0
1086,844,3,54,16:20:03,21.544,21544,,21544,54.0,21544.0,40845.0
1086,849,3,56,16:24:42,28.777,28777,,28777,56.0,28777.0,56378.0
1086,825,3,67,16:40:35,23.147,23147,,23147,67.0,23147.0,39930.0
1087,844,1,3,15:11:12,24.198,24198,,24198,3.0,24198.0,60010.0
1087,849,1,3,15:11:25,35.825,35825,,35825,3.0,35825.0,43545.0
1087,848,1,10,15:25:41,23.334,23334,,23334,10.0,23334.0,36641.0
1087,842,1,10,15:25:49,22.857,22857,,22857,10.0,22857.0,33386.0
1087,832,1,11,15:27:20,22.543,22543,,22543,11.0,22543.0,33923.0
1087,4,1,11,15:27:31,22.641,22641,,22641,11.0,22641.0,35095.0
1087,825,1,11,15:27:45,26.815,26815,,26815,11.0,26815.0,41522.0
1087,817,1,12,15:29:33,23.085,23085,,23085,12.0,23085.0,35416.0
1087,839,1,12,15:29:35,23.511,23511,,23511,12.0,23511.0,34846.0
1087,847,1,13,15:31:15,22.825,22825,,22825,13.0,22825.0,35133.0
1087,846,1,13,15:31:34,23.036,23036,,23036,13.0,23036.0,35992.0
1087,815,1,14,15:33:07,22.349,22349,,22349,14.0,22349.0,32043.0
1087,20,1,14,15:33:20,23.222,23222,,23222,14.0,23222.0,36352.0
1087,855,1,14,15:33:31,23.744,23744,,23744,14.0,23744.0,37255.0
1087,854,1,14,15:33:42,24.158,24158,,24158,14.0,24158.0,35967.0
1087,830,1,15,15:34:57,22.882,22882,,22882,15.0,22882.0,34108.0
1087,840,1,15,15:35:24,23.555,23555,,23555,15.0,23555.0,34536.0
1087,849,2,15,15:35:37,24.168,24168,,24168,15.0,24168.0,37863.0
1087,852,1,18,15:41:15,30.055,30055,,30055,18.0,30055.0,50236.0
1087,842,2,22,15:49:05,22.542,22542,,22542,22.0,22542.0,33196.0
1087,832,2,25,15:54:09,22.750,22750,,22750,25.0,22750.0,35380.0
1087,844,2,25,15:54:29,23.189,23189,,23189,25.0,23189.0,35583.0
1087,4,2,25,15:54:38,23.954,23954,,23954,25.0,23954.0,36923.0
1087,848,2,26,15:56:46,24.415,24415,,24415,26.0,24415.0,36359.0
1087,840,2,26,15:56:48,23.349,23349,,23349,26.0,23349.0,37153.0
1087,815,2,27,15:57:52,22.650,22650,,22650,27.0,22650.0,33974.0
1087,825,2,27,15:58:52,23.396,23396,,23396,27.0,23396.0,34009.0
1087,855,2,28,16:00:41,23.364,23364,,23364,28.0,23364.0,34697.0
1087,847,2,29,16:01:48,22.977,22977,,22977,29.0,22977.0,34965.0
1087,846,2,29,16:02:33,23.560,23560,,23560,29.0,23560.0,35905.0
1087,830,2,30,16:03:17,22.322,22322,,22322,30.0,22322.0,33224.0
1087,852,2,30,16:04:30,24.253,24253,,24253,30.0,24253.0,38850.0
1087,854,2,30,16:04:45,24.982,24982,,24982,30.0,24982.0,38246.0
1087,839,2,32,16:08:04,23.491,23491,,23491,32.0,23491.0,35463.0
1087,817,2,32,16:08:17,23.146,23146,,23146,32.0,23146.0,35859.0
1087,20,2,33,16:09:55,22.833,22833,,22833,33.0,22833.0,35693.0
1087,849,3,34,16:12:36,23.414,23414,,23414,34.0,23414.0,34851.0
1087,844,3,42,16:26:44,23.334,23334,,23334,42.0,23334.0,38769.0
1088,20,1,9,15:14:56,22.391,22391,,22391,9.0,22391.0,42495.0
1088,842,1,11,15:17:31,18.789,18789,,18789,11.0,18789.0,35382.0
1088,817,1,11,15:17:33,19.546,19546,,19546,11.0,19546.0,38514.0
1088,4,1,12,15:18:45,19.578,19578,,19578,12.0,19578.0,37474.0
1088,855,1,12,15:18:49,19.548,19548,,19548,12.0,19548.0,36271.0
1088,854,1,13,15:20:02,26.813,26813,,26813,13.0,26813.0,52055.0
1088,852,1,13,15:20:05,18.774,18774,,18774,13.0,18774.0,35285.0
1088,849,1,13,15:20:19,20.284,20284,,20284,13.0,20284.0,38337.0
1088,832,1,14,15:21:02,29.705,29705,,29705,14.0,29705.0,58300.0
1088,815,1,14,15:21:05,18.835,18835,,18835,14.0,18835.0,35977.0
1088,825,1,14,15:21:35,20.785,20785,,20785,14.0,20785.0,39159.0
1088,840,1,16,15:23:49,20.205,20205,,20205,16.0,20205.0,38720.0
1088,822,1,16,15:24:05,19.741,19741,,19741,16.0,19741.0,38035.0
1088,844,1,17,15:24:47,19.080,19080,,19080,17.0,19080.0,36319.0
1088,846,1,17,15:25:04,19.303,19303,,19303,17.0,19303.0,38535.0
1088,830,1,18,15:25:58,19.634,19634,,19634,18.0,19634.0,37882.0
1088,839,1,18,15:26:30,19.455,19455,,19455,18.0,19455.0,38131.0
1088,848,1,21,15:30:35,19.325,19325,,19325,21.0,19325.0,35926.0
1088,849,2,26,15:37:39,20.733,20733,,20733,26.0,20733.0,42116.0
1088,817,2,27,15:38:47,19.567,19567,,19567,27.0,19567.0,39608.0
1088,1,1,29,15:40:15,19.046,19046,,19046,29.0,19046.0,37190.0
1088,847,1,31,15:42:53,19.359,19359,,19359,31.0,19359.0,37189.0
1088,842,2,32,15:45:03,18.700,18700,,18700,32.0,18700.0,36602.0
1088,854,2,33,15:46:28,21.814,21814,,21814,33.0,21814.0,47020.0
1088,822,2,34,15:47:42,21.049,21049,,21049,34.0,21049.0,41379.0
1088,825,2,34,15:47:53,23.710,23710,,23710,34.0,23710.0,46005.0
1088,20,2,35,15:49:07,19.156,19156,,19156,35.0,19156.0,40537.0
1088,855,2,37,15:51:33,25.433,25433,,25433,37.0,25433.0,50575.0
1088,840,2,38,15:52:27,20.214,20214,,20214,38.0,20214.0,40167.0
1088,815,2,40,15:54:40,18.738,18738,,18738,40.0,18738.0,35108.0
1088,852,2,42,15:57:54,19.293,19293,,19293,42.0,19293.0,150330.0
1088,848,2,42,15:58:02,19.911,19911,,19911,42.0,19911.0,39127.0
1088,832,2,43,15:58:43,19.493,19493,,19493,43.0,19493.0,39475.0
1088,844,2,45,16:00:48,19.084,19084,,19084,45.0,19084.0,38606.0
1088,852,3,43,16:01:22,52.684,52684,,52684,43.0,52684.0,52684.0
1088,846,2,47,16:04:07,21.117,21117,,21117,47.0,21117.0,69723.0
1088,4,2,47,16:04:12,21.501,21501,,21501,47.0,21501.0,66800.0
1088,830,2,48,16:04:44,19.610,19610,,19610,48.0,19610.0,65299.0
1088,1,2,48,16:05:02,19.164,19164,,19164,48.0,19164.0,62739.0
1088,847,2,48,16:05:08,20.742,20742,,20742,48.0,20742.0,64661.0
1088,854,3,47,16:05:28,20.283,20283,,20283,47.0,20283.0,52120.0
1088,825,3,47,16:05:32,23.663,23663,,23663,47.0,23663.0,57434.0
1088,817,3,47,16:05:38,19.718,19718,,19718,47.0,19718.0,48994.0
1088,20,3,48,16:07:10,18.709,18709,,18709,48.0,18709.0,9458.0
1088,849,3,54,16:15:44,20.051,20051,,20051,54.0,20051.0,98571.0
1088,830,3,56,16:15:47,19.655,19655,,19655,56.0,19655.0,99421.0
1088,848,3,55,16:16:14,20.508,20508,,20508,55.0,20508.0,74250.0
1088,844,3,56,16:16:24,19.576,19576,,19576,56.0,19576.0,72682.0
1088,815,3,56,16:16:29,19.250,19250,,19250,56.0,19250.0,72058.0
1088,855,3,55,16:16:34,20.188,20188,,20188,55.0,20188.0,69603.0
1088,817,4,55,16:16:52,20.295,20295,,20295,55.0,20295.0,72995.0
1088,839,2,56,16:17:06,21.602,21602,,21602,56.0,21602.0,66494.0
1088,840,3,56,16:17:12,19.141,19141,,19141,56.0,19141.0,60242.0
1088,842,3,56,16:17:37,18.572,18572,,18572,56.0,18572.0,36282.0
1088,1,3,57,16:18:18,14.155,14155,,14155,57.0,14155.0,67326.0
1088,849,4,55,16:18:20,14.459,14459,,14459,55.0,14459.0,64539.0
1088,847,3,57,16:18:21,21.363,21363,,21363,57.0,21363.0,76196.0
1088,830,4,57,16:18:22,14.113,14113,,14113,57.0,14113.0,65729.0
1088,848,4,56,16:18:24,14.114,14114,,14114,56.0,14114.0,58020.0
1088,854,4,56,16:18:26,14.144,14144,,14144,56.0,14144.0,51398.0
1088,20,4,56,16:18:30,14.349,14349,,14349,56.0,14349.0,49885.0
1088,844,4,57,16:18:32,14.008,14008,,14008,57.0,14008.0,51336.0
1088,825,4,56,16:18:34,14.175,14175,,14175,56.0,14175.0,46734.0
1088,815,4,57,16:18:36,14.113,14113,,14113,57.0,14113.0,48767.0
1088,855,4,56,16:18:40,14.128,14128,,14128,56.0,14128.0,43513.0
1088,832,3,57,16:18:46,21.164,21164,,21164,57.0,21164.0,38408.0
1088,846,3,57,16:18:50,21.264,21264,,21264,57.0,21264.0,40165.0
1088,4,3,57,16:18:53,15.762,15762,,15762,57.0,15762.0,28401.0
1088,817,5,56,16:19:00,14.493,14493,,14493,56.0,14493.0,26296.0
1088,839,3,57,16:19:10,14.041,14041,,14041,57.0,14041.0,13574.0
1088,840,4,57,16:19:11,14.118,14118,,14118,57.0,14118.0,14533.0
1088,842,4,57,16:19:20,13.973,13973,,13973,57.0,13973.0,11860.0
1089,815,1,7,15:13:53,23.698,23698,,23698,7.0,23698.0,43742.0
1089,844,1,12,15:21:01,23.531,23531,,23531,12.0,23531.0,43773.0
1089,849,1,15,15:26:02,26.782,26782,,26782,15.0,26782.0,49950.0
1089,842,1,18,15:30:13,25.376,25376,,25376,18.0,25376.0,46562.0
1089,855,1,18,15:30:16,25.366,25366,,25366,18.0,25366.0,47133.0
1089,840,1,18,15:30:22,24.254,24254,,24254,18.0,24254.0,43567.0
1089,817,1,19,15:31:40,25.164,25164,,25164,19.0,25164.0,46430.0
1089,856,1,19,15:31:43,24.628,24628,,24628,19.0,24628.0,45088.0
1089,839,1,19,15:31:50,24.336,24336,,24336,19.0,24336.0,44424.0
1089,852,1,19,15:31:51,24.009,24009,,24009,19.0,24009.0,44351.0
1089,847,1,23,15:37:02,25.075,25075,,25075,23.0,25075.0,46127.0
1089,825,1,24,15:39:20,30.164,30164,,30164,24.0,30164.0,56579.0
1089,830,1,25,15:39:43,23.791,23791,,23791,25.0,23791.0,43029.0
1089,832,1,30,15:47:28,23.728,23728,,23728,30.0,23728.0,41740.0
1089,844,2,33,15:51:22,23.904,23904,,23904,33.0,23904.0,42949.0
1089,1,1,33,15:52:05,24.282,24282,,24282,33.0,24282.0,43653.0
1089,854,1,33,15:52:21,24.817,24817,,24817,33.0,24817.0,44751.0
1089,846,1,35,15:54:54,26.714,26714,,26714,35.0,26714.0,50847.0
1089,822,1,35,15:55:18,24.758,24758,,24758,35.0,24758.0,44449.0
1089,815,2,42,16:05:01,23.299,23299,,23299,42.0,23299.0,41599.0
1089,847,2,47,16:11:50,24.114,24114,,24114,47.0,24114.0,92386.0
1089,825,2,46,16:12:00,24.846,24846,,24846,46.0,24846.0,82536.0
1089,832,2,47,16:12:01,24.525,24525,,24525,47.0,24525.0,85277.0
1089,846,2,47,16:12:41,24.784,24784,,24784,47.0,24784.0,78176.0
1089,830,2,48,16:13:04,24.091,24091,,24091,48.0,24091.0,74030.0
1089,852,2,47,16:13:25,23.904,23904,,23904,47.0,23904.0,71460.0
1089,844,3,48,16:13:27,23.719,23719,,23719,48.0,23719.0,72902.0
1089,849,2,47,16:13:35,24.263,24263,,24263,47.0,24263.0,70822.0
1091,825,1,7,21:23:45,39.247,39247,,39247,7.0,39247.0,101650.0
1091,847,1,21,21:54:16,30.378,30378,,30378,21.0,30378.0,74046.0
1091,842,1,33,22:19:45,29.867,29867,,29867,33.0,29867.0,60227.0
1091,852,1,33,22:20:11,31.293,31293,,31293,33.0,31293.0,62760.0
1091,822,1,33,22:20:13,32.167,32167,,32167,33.0,32167.0,65294.0
1091,825,2,33,22:20:17,32.603,32603,,32603,33.0,32603.0,65590.0
1091,844,1,34,22:20:56,32.058,32058,,32058,34.0,32058.0,62788.0
1091,1,1,34,22:21:36,41.019,41019,,41019,34.0,41019.0,64854.0
1091,20,1,34,22:21:44,29.704,29704,,29704,34.0,29704.0,58989.0
1091,854,1,34,22:22:03,31.201,31201,,31201,34.0,31201.0,66664.0
1091,815,1,35,22:22:51,29.550,29550,,29550,35.0,29550.0,76539.0
1091,832,1,35,22:23:17,30.603,30603,,30603,35.0,30603.0,82259.0
1091,830,1,35,22:23:33,29.407,29407,,29407,35.0,29407.0,84856.0
1091,840,1,35,22:23:50,29.863,29863,,29863,35.0,29863.0,86402.0
1091,847,2,35,22:25:08,29.713,29713,,29713,35.0,29713.0,87221.0
1091,846,1,36,22:25:51,30.528,30528,,30528,36.0,30528.0,92296.0
